postcode_sector,region
E1,London
E2,London
E3,London
E4,London
E5,London
E6,London
E7,London
E8,London
E9,London
E10,London
E11,London
E12,London
E13,London
E14,London
E15,London
E16,London
E17,London
E18,London
E19,London
E20,London
EC1,London
EC2,London
EC3,London
EC4,London
N1,London
N2,London
N3,London
N4,London
N5,London
N6,London
N7,London
N8,London
N9,London
N10,London
N11,London
N12,London
N13,London
N14,London
N15,London
N16,London
N17,London
N18,London
N19,London
N20,London
N21,London
N22,London
NW1,London
NW2,London
NW3,London
NW4,London
NW5,London
NW6,London
NW7,London
NW8,London
NW9,London
NW10,London
NW11,London
SE1,London
SE2,London
SE3,London
SE4,London
SE5,London
SE6,London
SE7,London
SE8,London
SE9,London
SE10,London
SE11,London
SE12,London
SE13,London
SE14,London
SE15,London
SE16,London
SE17,London
SE18,London
SE19,London
SE20,London
SE21,London
SE22,London
SE23,London
SE24,London
SE25,London
SE26,London
SE27,London
SE28,London
SW1,London
SW2,London
SW3,London
SW4,London
SW5,London
SW6,London
SW7,London
SW8,London
SW9,London
SW10,London
SW11,London
SW12,London
SW13,London
SW14,London
SW15,London
SW16,London
SW17,London
SW18,London
SW19,London
SW20,London
W1,London
W2,London
W3,London
W4,London
W5,London
W6,London
W7,London
W8,London
W9,London
W10,London
W11,London
W12,London
W13,London
W14,London
WC1,London
WC2,London
BN1,South East
BN2,South East
BN3,South East
BN4,South East
BN5,South East
BN6,South East
BN7,South East
BN8,South East
BN9,South East
BN10,South East
BN11,South East
BN12,South East
BN13,South East
BN14,South East
BN15,South East
BN16,South East
BN17,South East
BN18,South East
BN19,South East
BN20,South East
BN21,South East
BN22,South East
BN23,South East
BN24,South East
BN25,South East
BN26,South East
BN27,South East
BN28,South East
BN29,South East
BN30,South East
BN31,South East
BN32,South East
BN33,South East
BN34,South East
BN35,South East
BN36,South East
BN37,South East
BN38,South East
BN39,South East
BN40,South East
BN41,South East
BN42,South East
BN43,South East
BN44,South East
BN45,South East
CT1,South East
CT2,South East
CT3,South East
CT4,South East
CT5,South East
CT6,South East
CT7,South East
CT8,South East
CT9,South East
CT10,South East
CT11,South East
CT12,South East
CT13,South East
CT14,South East
CT15,South East
CT16,South East
CT17,South East
CT18,South East
CT19,South East
CT20,South East
CT21,South East
DA1,South East
DA2,South East
DA3,South East
DA4,South East
DA5,South East
DA6,South East
DA7,South East
DA8,South East
DA9,South East
DA10,South East
DA11,South East
DA12,South East
DA13,South East
DA14,South East
DA15,South East
DA16,South East
DA17,South East
DA18,South East
GU1,South East
GU2,South East
GU3,South East
GU4,South East
GU5,South East
GU6,South East
GU7,South East
GU8,South East
GU9,South East
GU10,South East
GU11,South East
GU12,South East
GU13,South East
GU14,South East
GU15,South East
GU16,South East
GU17,South East
GU18,South East
GU19,South East
GU20,South East
GU21,South East
GU22,South East
GU23,South East
GU24,South East
GU25,South East
GU26,South East
GU27,South East
GU28,South East
GU29,South East
GU30,South East
GU31,South East
GU32,South East
GU33,South East
GU34,South East
GU35,South East
GU36,South East
GU37,South East
GU38,South East
GU39,South East
GU40,South East
GU41,South East
GU42,South East
GU43,South East
GU44,South East
GU45,South East
GU46,South East
GU47,South East
GU48,South East
GU49,South East
GU50,South East
GU51,South East
GU52,South East
HP1,South East
HP2,South East
HP3,South East
HP4,South East
HP5,South East
HP6,South East
HP7,South East
HP8,South East
HP9,South East
HP10,South East
HP11,South East
HP12,South East
HP13,South East
HP14,South East
HP15,South East
HP16,South East
HP17,South East
HP18,South East
HP19,South East
HP20,South East
HP21,South East
HP22,South East
HP23,South East
HP24,South East
HP25,South East
HP26,South East
HP27,South East
KT1,South East
KT2,South East
KT3,South East
KT4,South East
KT5,South East
KT6,South East
KT7,South East
KT8,South East
KT9,South East
KT10,South East
KT11,South East
KT12,South East
KT13,South East
KT14,South East
KT15,South East
KT16,South East
KT17,South East
KT18,South East
KT19,South East
KT20,South East
KT21,South East
KT22,South East
KT23,South East
KT24,South East
ME1,South East
ME2,South East
ME3,South East
ME4,South East
ME5,South East
ME6,South East
ME7,South East
ME8,South East
ME9,South East
ME10,South East
ME11,South East
ME12,South East
ME13,South East
ME14,South East
ME15,South East
ME16,South East
ME17,South East
ME18,South East
ME19,South East
ME20,South East
MK1,South East
MK2,South East
MK3,South East
MK4,South East
MK5,South East
MK6,South East
MK7,South East
MK8,South East
MK9,South East
MK10,South East
MK11,South East
MK12,South East
MK13,South East
MK14,South East
MK15,South East
MK16,South East
MK17,South East
MK18,South East
MK19,South East
MK20,South East
MK21,South East
MK22,South East
MK23,South East
MK24,South East
MK25,South East
MK26,South East
MK27,South East
MK28,South East
MK29,South East
MK30,South East
MK31,South East
MK32,South East
MK33,South East
MK34,South East
MK35,South East
MK36,South East
MK37,South East
MK38,South East
MK39,South East
MK40,South East
MK41,South East
MK42,South East
MK43,South East
MK44,South East
MK45,South East
MK46,South East
OX1,South East
OX2,South East
OX3,South East
OX4,South East
OX5,South East
OX6,South East
OX7,South East
OX8,South East
OX9,South East
OX10,South East
OX11,South East
OX12,South East
OX13,South East
OX14,South East
OX15,South East
OX16,South East
OX17,South East
OX18,South East
OX19,South East
OX20,South East
OX21,South East
OX22,South East
OX23,South East
OX24,South East
OX25,South East
OX26,South East
OX27,South East
OX28,South East
OX29,South East
OX30,South East
OX31,South East
OX32,South East
OX33,South East
OX34,South East
OX35,South East
OX36,South East
OX37,South East
OX38,South East
OX39,South East
OX40,South East
OX41,South East
OX42,South East
OX43,South East
OX44,South East
OX45,South East
OX46,South East
OX47,South East
OX48,South East
OX49,South East
PO1,South East
PO2,South East
PO3,South East
PO4,South East
PO5,South East
PO6,South East
PO7,South East
PO8,South East
PO9,South East
PO10,South East
PO11,South East
PO12,South East
PO13,South East
PO14,South East
PO15,South East
PO16,South East
PO17,South East
PO18,South East
PO19,South East
PO20,South East
PO21,South East
PO22,South East
PO23,South East
PO24,South East
PO25,South East
PO26,South East
PO27,South East
PO28,South East
PO29,South East
PO30,South East
PO31,South East
PO32,South East
PO33,South East
PO34,South East
PO35,South East
PO36,South East
PO37,South East
PO38,South East
PO39,South East
PO40,South East
PO41,South East
RG1,South East
RG2,South East
RG3,South East
RG4,South East
RG5,South East
RG6,South East
RG7,South East
RG8,South East
RG9,South East
RG10,South East
RG11,South East
RG12,South East
RG13,South East
RG14,South East
RG15,South East
RG16,South East
RG17,South East
RG18,South East
RG19,South East
RG20,South East
RG21,South East
RG22,South East
RG23,South East
RG24,South East
RG25,South East
RG26,South East
RG27,South East
RG28,South East
RG29,South East
RG30,South East
RG31,South East
RG32,South East
RG33,South East
RG34,South East
RG35,South East
RG36,South East
RG37,South East
RG38,South East
RG39,South East
RG40,South East
RG41,South East
RG42,South East
RG43,South East
RG44,South East
RG45,South East
RH1,South East
RH2,South East
RH3,South East
RH4,South East
RH5,South East
RH6,South East
RH7,South East
RH8,South East
RH9,South East
RH10,South East
RH11,South East
RH12,South East
RH13,South East
RH14,South East
RH15,South East
RH16,South East
RH17,South East
RH18,South East
RH19,South East
RH20,South East
SL0,South East
SL1,South East
SL2,South East
SL3,South East
SL4,South East
SL5,South East
SL6,South East
SL7,South East
SL8,South East
SL9,South East
SN1,South East
SN2,South East
SN3,South East
SN4,South East
SN5,South East
SN6,South East
SN7,South East
SN8,South East
SN9,South East
SN10,South East
SN11,South East
SN12,South East
SN13,South East
SN14,South East
SN15,South East
SN16,South East
SN17,South East
SN18,South East
SN19,South East
SN20,South East
SN21,South East
SN22,South East
SN23,South East
SN24,South East
SN25,South East
SN26,South East
SO14,South East
SO15,South East
SO16,South East
SO17,South East
SO18,South East
SO19,South East
SO20,South East
SO21,South East
SO22,South East
SO23,South East
SO24,South East
SO25,South East
SO26,South East
SO27,South East
SO28,South East
SO29,South East
SO30,South East
SO31,South East
SO32,South East
SO33,South East
SO34,South East
SO35,South East
SO36,South East
SO37,South East
SO38,South East
SO39,South East
SO40,South East
SO41,South East
SO42,South East
SO43,South East
SO44,South East
SO45,South East
SO46,South East
SO47,South East
SO48,South East
SO49,South East
SO50,South East
SO51,South East
SO52,South East
SO53,South East
TN1,South East
TN2,South East
TN3,South East
TN4,South East
TN5,South East
TN6,South East
TN7,South East
TN8,South East
TN9,South East
TN10,South East
TN11,South East
TN12,South East
TN13,South East
TN14,South East
TN15,South East
TN16,South East
TN17,South East
TN18,South East
TN19,South East
TN20,South East
TN21,South East
TN22,South East
TN23,South East
TN24,South East
TN25,South East
TN26,South East
TN27,South East
TN28,South East
TN29,South East
TN30,South East
TN31,South East
TN32,South East
TN33,South East
TN34,South East
TN35,South East
TN36,South East
TN37,South East
TN38,South East
TN39,South East
TN40,South East
TW1,South East
TW2,South East
TW3,South East
TW4,South East
TW5,South East
TW6,South East
TW7,South East
TW8,South East
TW9,South East
TW10,South East
TW11,South East
TW12,South East
TW13,South East
TW14,South East
TW15,South East
TW16,South East
TW17,South East
TW18,South East
TW19,South East
TW20,South East
BA1,South West
BA2,South West
BA3,South West
BA4,South West
BA5,South West
BA6,South West
BA7,South West
BA8,South West
BA9,South West
BA10,South West
BA11,South West
BA12,South West
BA13,South West
BA14,South West
BA15,South West
BA16,South West
BA17,South West
BA18,South West
BA19,South West
BA20,South West
BA21,South West
BA22,South West
BH1,South West
BH2,South West
BH3,South West
BH4,South West
BH5,South West
BH6,South West
BH7,South West
BH8,South West
BH9,South West
BH10,South West
BH11,South West
BH12,South West
BH13,South West
BH14,South West
BH15,South West
BH16,South West
BH17,South West
BH18,South West
BH19,South West
BH20,South West
BH21,South West
BH22,South West
BH23,South West
BH24,South West
BH25,South West
BS1,South West
BS2,South West
BS3,South West
BS4,South West
BS5,South West
BS6,South West
BS7,South West
BS8,South West
BS9,South West
BS10,South West
BS11,South West
BS12,South West
BS13,South West
BS14,South West
BS15,South West
BS16,South West
BS17,South West
BS18,South West
BS19,South West
BS20,South West
BS21,South West
BS22,South West
BS23,South West
BS24,South West
BS25,South West
BS26,South West
BS27,South West
BS28,South West
BS29,South West
BS30,South West
BS31,South West
BS32,South West
BS33,South West
BS34,South West
BS35,South West
BS36,South West
BS37,South West
BS38,South West
BS39,South West
BS40,South West
BS41,South West
BS42,South West
BS43,South West
BS44,South West
BS45,South West
BS46,South West
BS47,South West
BS48,South West
BS49,South West
DT1,South West
DT2,South West
DT3,South West
DT4,South West
DT5,South West
DT6,South West
DT7,South West
DT8,South West
DT9,South West
DT10,South West
DT11,South West
EX1,South West
EX2,South West
EX3,South West
EX4,South West
EX5,South West
EX6,South West
EX7,South West
EX8,South West
EX9,South West
EX10,South West
EX11,South West
EX12,South West
EX13,South West
EX14,South West
EX15,South West
EX16,South West
EX17,South West
EX18,South West
EX19,South West
EX20,South West
EX21,South West
EX22,South West
EX23,South West
EX24,South West
EX25,South West
EX26,South West
EX27,South West
EX28,South West
EX29,South West
EX30,South West
EX31,South West
EX32,South West
EX33,South West
EX34,South West
EX35,South West
EX36,South West
EX37,South West
EX38,South West
EX39,South West
GL1,South West
GL2,South West
GL3,South West
GL4,South West
GL5,South West
GL6,South West
GL7,South West
GL8,South West
GL9,South West
GL10,South West
GL11,South West
GL12,South West
GL13,South West
GL14,South West
GL15,South West
GL16,South West
GL17,South West
GL18,South West
GL19,South West
GL20,South West
GL21,South West
GL22,South West
GL23,South West
GL24,South West
GL25,South West
GL26,South West
GL27,South West
GL28,South West
GL29,South West
GL30,South West
GL31,South West
GL32,South West
GL33,South West
GL34,South West
GL35,South West
GL36,South West
GL37,South West
GL38,South West
GL39,South West
GL40,South West
GL41,South West
GL42,South West
GL43,South West
GL44,South West
GL45,South West
GL46,South West
GL47,South West
GL48,South West
GL49,South West
GL50,South West
GL51,South West
GL52,South West
GL53,South West
GL54,South West
GL55,South West
GL56,South West
PL1,South West
PL2,South West
PL3,South West
PL4,South West
PL5,South West
PL6,South West
PL7,South West
PL8,South West
PL9,South West
PL10,South West
PL11,South West
PL12,South West
PL13,South West
PL14,South West
PL15,South West
PL16,South West
PL17,South West
PL18,South West
PL19,South West
PL20,South West
PL21,South West
PL22,South West
PL23,South West
PL24,South West
PL25,South West
PL26,South West
PL27,South West
PL28,South West
PL29,South West
PL30,South West
PL31,South West
PL32,South West
PL33,South West
PL34,South West
PL35,South West
SP1,South West
SP2,South West
SP3,South West
SP4,South West
SP5,South West
SP6,South West
SP7,South West
SP8,South West
SP9,South West
SP10,South West
SP11,South West
TA1,South West
TA2,South West
TA3,South West
TA4,South West
TA5,South West
TA6,South West
TA7,South West
TA8,South West
TA9,South West
TA10,South West
TA11,South West
TA12,South West
TA13,South West
TA14,South West
TA15,South West
TA16,South West
TA17,South West
TA18,South West
TA19,South West
TA20,South West
TA21,South West
TA22,South West
TA23,South West
TA24,South West
TQ1,South West
TQ2,South West
TQ3,South West
TQ4,South West
TQ5,South West
TQ6,South West
TQ7,South West
TQ8,South West
TQ9,South West
TQ10,South West
TQ11,South West
TQ12,South West
TQ13,South West
TQ14,South West
TR1,South West
TR2,South West
TR3,South West
TR4,South West
TR5,South West
TR6,South West
TR7,South West
TR8,South West
TR9,South West
TR10,South West
TR11,South West
TR12,South West
TR13,South West
TR14,South West
TR15,South West
TR16,South West
TR17,South West
TR18,South West
TR19,South West
TR20,South West
TR21,South West
TR22,South West
TR23,South West
TR24,South West
TR25,South West
TR26,South West
TR27,South West
AL1,East of England
AL2,East of England
AL3,East of England
AL4,East of England
AL5,East of England
AL6,East of England
AL7,East of England
AL8,East of England
AL9,East of England
AL10,East of England
CB1,East of England
CB2,East of England
CB3,East of England
CB4,East of England
CB5,East of England
CB6,East of England
CB7,East of England
CB8,East of England
CB9,East of England
CB10,East of England
CB11,East of England
CB12,East of England
CB13,East of England
CB14,East of England
CB15,East of England
CB16,East of England
CB17,East of England
CB18,East of England
CB19,East of England
CB20,East of England
CB21,East of England
CB22,East of England
CB23,East of England
CB24,East of England
CB25,East of England
CM0,East of England
CM1,East of England
CM2,East of England
CM3,East of England
CM4,East of England
CM5,East of England
CM6,East of England
CM7,East of England
CM8,East of England
CM9,East of England
CM10,East of England
CM11,East of England
CM12,East of England
CM13,East of England
CM14,East of England
CM15,East of England
CM16,East of England
CM17,East of England
CM18,East of England
CM19,East of England
CM20,East of England
CM21,East of England
CM22,East of England
CM23,East of England
CM24,East of England
CO1,East of England
CO2,East of England
CO3,East of England
CO4,East of England
CO5,East of England
CO6,East of England
CO7,East of England
CO8,East of England
CO9,East of England
CO10,East of England
CO11,East of England
CO12,East of England
CO13,East of England
CO14,East of England
CO15,East of England
CO16,East of England
EN1,East of England
EN2,East of England
EN3,East of England
EN4,East of England
EN5,East of England
EN6,East of England
EN7,East of England
EN8,East of England
EN9,East of England
EN10,East of England
EN11,East of England
HA0,East of England
HA1,East of England
HA2,East of England
HA3,East of England
HA4,East of England
HA5,East of England
HA6,East of England
HA7,East of England
HA8,East of England
HA9,East of England
IG1,East of England
IG2,East of England
IG3,East of England
IG4,East of England
IG5,East of England
IG6,East of England
IG7,East of England
IG8,East of England
IG9,East of England
IG10,East of England
IG11,East of England
IP1,East of England
IP2,East of England
IP3,East of England
IP4,East of England
IP5,East of England
IP6,East of England
IP7,East of England
IP8,East of England
IP9,East of England
IP10,East of England
IP11,East of England
IP12,East of England
IP13,East of England
IP14,East of England
IP15,East of England
IP16,East of England
IP17,East of England
IP18,East of England
IP19,East of England
IP20,East of England
IP21,East of England
IP22,East of England
IP23,East of England
IP24,East of England
IP25,East of England
IP26,East of England
IP27,East of England
IP28,East of England
IP29,East of England
IP30,East of England
IP31,East of England
IP32,East of England
IP33,East of England
LU1,East of England
LU2,East of England
LU3,East of England
LU4,East of England
LU5,East of England
LU6,East of England
LU7,East of England
NR1,East of England
NR2,East of England
NR3,East of England
NR4,East of England
NR5,East of England
NR6,East of England
NR7,East of England
NR8,East of England
NR9,East of England
NR10,East of England
NR11,East of England
NR12,East of England
NR13,East of England
NR14,East of England
NR15,East of England
NR16,East of England
NR17,East of England
NR18,East of England
NR19,East of England
NR20,East of England
NR21,East of England
NR22,East of England
NR23,East of England
NR24,East of England
NR25,East of England
NR26,East of England
NR27,East of England
NR28,East of England
NR29,East of England
NR30,East of England
NR31,East of England
NR32,East of England
NR33,East of England
NR34,East of England
NR35,East of England
PE1,East of England
PE2,East of England
PE3,East of England
PE4,East of England
PE5,East of England
PE6,East of England
PE7,East of England
PE8,East of England
PE9,East of England
PE10,East of England
PE11,East of England
PE12,East of England
PE13,East of England
PE14,East of England
PE15,East of England
PE16,East of England
PE17,East of England
PE18,East of England
PE19,East of England
PE20,East of England
PE21,East of England
PE22,East of England
PE23,East of England
PE24,East of England
PE25,East of England
PE26,East of England
PE27,East of England
PE28,East of England
PE29,East of England
PE30,East of England
PE31,East of England
PE32,East of England
PE33,East of England
PE34,East of England
PE35,East of England
PE36,East of England
PE37,East of England
PE38,East of England
RM1,East of England
RM2,East of England
RM3,East of England
RM4,East of England
RM5,East of England
RM6,East of England
RM7,East of England
